Date Time,Nominal Total,Risk Capital,Leverage
8/24/2020 12:30:00 AM,8821890,1152280.16,7.65602872134848
8/24/2020 1:00:00 AM,8819800,1152280.16,7.65421492634224
8/24/2020 1:30:00 AM,8818660,1152280.16,7.65322558361157
8/24/2020 2:00:00 AM,8823030,1152280.16,7.65701806407916
8/24/2020 2:30:00 AM,9061065,1152280.16,7.86359542977814
8/24/2020 3:00:00 AM,10687870,1152280.16,9.27540920256757
8/24/2020 3:30:00 AM,10938310,1152280.16,9.49275217929643
8/24/2020 4:00:00 AM,10947945,1152280.16,9.50111386105965
8/24/2020 4:30:00 AM,10960870,1152280.16,9.51233075122983
8/24/2020 5:00:00 AM,10971210,1152280.16,9.52130426336598
8/24/2020 5:30:00 AM,10970975,1152280.16,9.52110031990834
8/24/2020 6:00:00 AM,10962515,1152280.16,9.51375835543331
8/24/2020 6:30:00 AM,10961810,1152280.16,9.51314652506039
8/24/2020 7:00:00 AM,10965100,1152280.16,9.51600173346735
8/24/2020 7:30:00 AM,10968625,1152280.16,9.51906088533194
8/24/2020 8:00:00 AM,10985075,1152280.16,9.53333692736672
8/24/2020 8:30:00 AM,10979435,1152280.16,9.52844228438337
8/24/2020 9:00:00 AM,10985780,1152280.16,9.53394875773964
8/24/2020 9:30:00 AM,10985780,1152280.16,9.53394875773964
8/24/2020 8:00:00 PM,8385840,1191838.2,7.03605573306848
8/24/2020 8:30:00 PM,8384220,1191838.2,7.03469648816427
8/24/2020 9:00:00 PM,8389800,1191838.2,7.03937833172323
8/24/2020 9:30:00 PM,8400060,1191838.2,7.04798688278327
8/24/2020 10:00:00 PM,8646160,1191838.2,7.2544746426151
8/24/2020 10:30:00 PM,8647085,1191838.2,7.2552507546746
8/24/2020 11:00:00 PM,8645050,1191838.2,7.25354330814369
8/24/2020 11:30:00 PM,8639870,1191838.2,7.24919708061046
8/25/2020 12:00:00 AM,8639870,1191838.2,7.24919708061046
8/25/2020 12:30:00 AM,8639130,1191838.2,7.24857619096285
8/25/2020 1:00:00 AM,8641165,1191838.2,7.25028363749377
8/25/2020 1:30:00 AM,8638390,1191838.2,7.24795530131525
8/25/2020 2:00:00 AM,8635615,1191838.2,7.24562696513673
8/25/2020 2:30:00 AM,8642090,1191838.2,7.25105974955327
8/25/2020 3:00:00 AM,8641720,1191838.2,7.25074930472947
8/25/2020 3:30:00 AM,8641350,1191838.2,7.25043885990567
8/25/2020 4:00:00 AM,8643755,1191838.2,7.25245675126038
8/25/2020 4:30:00 AM,8629510,1191838.2,7.24050462554399
8/25/2020 5:00:00 AM,8629325,1191838.2,7.24034940313209
8/25/2020 5:30:00 AM,8628400,1191838.2,7.23957329107258
8/25/2020 6:00:00 AM,8623035,1191838.2,7.23507184112745
8/25/2020 3:00:00 PM,11463550,1196658.04,9.57963730390349
8/25/2020 3:30:00 PM,11476290,1196658.04,9.59028362020618
8/25/2020 4:00:00 PM,11480455,1196658.04,9.59376414668975
8/25/2020 4:30:00 PM,11492460,1196658.04,9.60379625243652
8/25/2020 5:00:00 PM,11501770,1196658.04,9.61157625281156
8/25/2020 6:30:00 PM,11497360,1196658.04,9.60789098947602
8/25/2020 7:00:00 PM,11498585,1196658.04,9.60891467373589
8/25/2020 7:30:00 PM,11506670,1196658.04,9.61567098985106
8/25/2020 8:00:00 PM,11512060,1196658.04,9.62017520059451
8/25/2020 8:30:00 PM,11511325,1196658.04,9.61956099003858
8/25/2020 9:00:00 PM,11505935,1196658.04,9.61505677929513
8/25/2020 9:30:00 PM,11503485,1196658.04,9.61300941077539
8/25/2020 10:00:00 PM,11509120,1196658.04,9.61771835837081
8/25/2020 10:30:00 PM,11508140,1196658.04,9.61689941096291
8/25/2020 11:00:00 PM,11505935,1196658.04,9.61505677929513
8/25/2020 11:30:00 PM,11500545,1196658.04,9.61055256855169
8/26/2020 12:00:00 AM,11506915,1196658.04,9.61587572670303
8/26/2020 12:30:00 AM,11502995,1196658.04,9.61259993707144
8/26/2020 1:00:00 AM,11504710,1196658.04,9.61403309503526
8/26/2020 1:30:00 AM,11512795,1196658.04,9.62078941115043
8/26/2020 2:00:00 AM,11503730,1196658.04,9.61321414762736
8/26/2020 2:30:00 AM,11506915,1196658.04,9.61587572670303
8/26/2020 3:00:00 AM,11501280,1196658.04,9.61116677910761
8/26/2020 3:30:00 AM,11502505,1196658.04,9.61219046336749
8/26/2020 4:00:00 AM,11505200,1196658.04,9.61444256873921
8/26/2020 4:30:00 AM,11516960,1196658.04,9.624269937634
8/26/2020 5:00:00 AM,11525045,1196658.04,9.63102625374917
8/26/2020 5:30:00 AM,11526515,1196658.04,9.63225467486102
8/26/2020 6:00:00 AM,11522105,1196658.04,9.62856941152548
8/26/2020 6:30:00 AM,11529210,1196658.04,9.63450678023275
8/26/2020 7:00:00 AM,11537295,1196658.04,9.64126309634792
8/26/2020 7:30:00 AM,11541705,1196658.04,9.64494835968346
8/26/2020 8:00:00 AM,11532150,1196658.04,9.63696362245645
8/26/2020 8:30:00 AM,11515735,1196658.04,9.62324625337413
8/26/2020 9:00:00 AM,11516225,1196658.04,9.62365572707808
8/26/2020 9:30:00 AM,11533130,1196658.04,9.63778256986434
8/26/2020 10:00:00 AM,11550280,1196658.04,9.65211414950258
8/26/2020 10:30:00 AM,11569880,1196658.04,9.66849309766057
8/26/2020 11:00:00 AM,11601240,1196658.04,9.69469941471335
8/26/2020 11:30:00 AM,11621820,1196658.04,9.71189731027924
8/26/2020 12:00:00 PM,11653180,1196658.04,9.73810362733202
8/26/2020 12:30:00 PM,11702670,1196658.04,9.77946047143094
8/26/2020 1:00:00 PM,11664940,1196658.04,9.74793099622682
8/26/2020 1:30:00 PM,11684785,1196658.04,9.76451468123678
8/26/2020 2:00:00 PM,11707815,1196658.04,9.78375994532242
8/26/2020 2:30:00 PM,11725700,1196658.04,9.79870573551658
8/26/2020 4:00:00 PM,4307490,1398994.72,3.07898946180441
8/26/2020 4:30:00 PM,4316400,1398994.72,3.08535832072333
8/26/2020 5:00:00 PM,4314600,1398994.72,3.08407168255789
8/26/2020 6:30:00 PM,4308840,1398994.72,3.07995444042849
8/26/2020 7:00:00 PM,4307310,1398994.72,3.07886079798786
8/26/2020 7:30:00 PM,4306140,1398994.72,3.07802448318033
8/26/2020 8:00:00 PM,4308300,1398994.72,3.07956844897886
8/26/2020 8:30:00 PM,4306680,1398994.72,3.07841047462996
8/26/2020 9:00:00 PM,4309020,1398994.72,3.08008310424503
8/26/2020 9:30:00 PM,4309830,1398994.72,3.08066209141948
8/26/2020 10:00:00 PM,4302900,1398994.72,3.07570853448254
8/26/2020 10:30:00 PM,4298760,1398994.72,3.07274926670203
8/26/2020 11:00:00 PM,4299750,1398994.72,3.07345691769302
8/26/2020 11:30:00 PM,4304880,1398994.72,3.07712383646452
8/27/2020 12:00:00 AM,4307130,1398994.72,3.07873213417132
8/27/2020 12:30:00 AM,4306320,1398994.72,3.07815314699687
8/27/2020 1:00:00 AM,4305510,1398994.72,3.07757415982243
8/27/2020 1:30:00 AM,4305600,1398994.72,3.0776384917307
8/27/2020 2:00:00 AM,4304700,1398994.72,3.07699517264798
8/27/2020 2:30:00 AM,4302900,1398994.72,3.07570853448254
8/27/2020 3:00:00 AM,4310100,1398994.72,3.0808550871443
8/27/2020 3:30:00 AM,4308840,1398994.72,3.07995444042849
8/27/2020 4:00:00 AM,4309740,1398994.72,3.08059775951121
8/27/2020 4:30:00 AM,4306320,1398994.72,3.07815314699687
8/27/2020 5:00:00 AM,4306230,1398994.72,3.0780888150886
8/27/2020 5:30:00 AM,4304790,1398994.72,3.07705950455625
8/27/2020 6:00:00 AM,4308930,1398994.72,3.08001877233676
8/27/2020 6:30:00 AM,4308570,1398994.72,3.07976144470367
8/27/2020 7:00:00 AM,4307670,1398994.72,3.07911812562095
8/27/2020 7:30:00 AM,4309110,1398994.72,3.0801474361533
8/27/2020 8:00:00 AM,4303530,1398994.72,3.07615885784044
8/27/2020 8:30:00 AM,4306950,1398994.72,3.07860347035478
8/27/2020 9:00:00 AM,4308300,1398994.72,3.07956844897886
8/27/2020 9:30:00 AM,4565320,1398994.72,3.26328608302397
8/27/2020 12:00:00 PM,3124745,1398681.8,2.23406424534873
8/27/2020 11:30:00 PM,6722240,1387167.96,4.84601734890129
8/28/2020 12:00:00 AM,6724480,1387167.96,4.84763214975064
8/28/2020 12:30:00 AM,6714820,1387167.96,4.84066832108782
8/28/2020 1:00:00 AM,6722100,1387167.96,4.84591642384821
8/30/2020 6:30:00 PM,7206000,1356982.84,5.31031033524346
8/30/2020 7:00:00 PM,7215750,1356982.84,5.31749539294102
8/30/2020 7:30:00 PM,7462010,1356982.84,5.49897152715654
8/30/2020 8:00:00 PM,7469760,1356982.84,5.50468272686486
8/30/2020 8:30:00 PM,7484330,1356982.84,5.51541978231649
8/30/2020 9:00:00 PM,7730080,1356982.84,5.69652008274476
8/30/2020 9:30:00 PM,7731680,1356982.84,5.69769916913615
8/30/2020 10:00:00 PM,7733120,1356982.84,5.69876034688841
8/30/2020 10:30:00 PM,7732480,1356982.84,5.69828871233185
8/30/2020 11:00:00 PM,7735360,1356982.84,5.70041106783636
8/30/2020 11:30:00 PM,7733280,1356982.84,5.69887825552755
8/31/2020 12:00:00 AM,8219840,1356982.84,6.05743842715065
8/31/2020 12:30:00 AM,8219670,1356982.84,6.05731314922156
8/31/2020 1:00:00 AM,8215930,1356982.84,6.05455703478168
8/31/2020 1:30:00 AM,8201650,1356982.84,6.04403368873848
8/31/2020 2:00:00 AM,8201650,1356982.84,6.04403368873848
8/31/2020 2:30:00 AM,8195870,1356982.84,6.03977423914957
8/31/2020 3:00:00 AM,8197400,1356982.84,6.04090174051134
8/31/2020 3:30:00 AM,8199270,1356982.84,6.04227979773128
8/31/2020 1:00:00 PM,11137750,1330722.08,8.3697040632256
8/31/2020 1:30:00 PM,11151780,1330722.08,8.38024721134861
8/31/2020 2:00:00 PM,11169260,1330722.08,8.39338293687892
8/31/2020 2:30:00 PM,11168570,1330722.08,8.39286442139746
8/31/2020 3:00:00 PM,11181680,1330722.08,8.40271621554519
8/31/2020 4:00:00 PM,9198090,1343110.8,6.84834788016001
8/31/2020 10:00:00 PM,7297500,1296534.96,5.62846373228533
8/31/2020 10:30:00 PM,7297050,1296534.96,5.62811665332959
8/31/2020 11:00:00 PM,7298700,1296534.96,5.62938927616731
8/31/2020 11:30:00 PM,7296900,1296534.96,5.62800096034435
9/1/2020 12:00:00 AM,7294200,1296534.96,5.62591848660989
9/1/2020 12:30:00 AM,7296750,1296534.96,5.6278852673591
9/1/2020 1:00:00 AM,7298100,1296534.96,5.62892650422632
9/1/2020 1:30:00 AM,7301550,1296534.96,5.63158744288701
9/1/2020 2:00:00 AM,7300050,1296534.96,5.63043051303454
9/1/2020 2:30:00 AM,7544005,1296534.96,5.81858972780805
9/1/2020 3:00:00 AM,8534750,1296534.96,6.58273803893419
9/1/2020 3:30:00 AM,8796060,1296534.96,6.78428293210082
9/1/2020 4:00:00 AM,8803980,1296534.96,6.79039152172188
9/1/2020 4:30:00 AM,8801820,1296534.96,6.78872554273432
9/1/2020 5:00:00 AM,8794440,1296534.96,6.78303344786015
9/1/2020 5:30:00 AM,8809920,1296534.96,6.79497296393768
9/1/2020 6:00:00 AM,8811720,1296534.96,6.79636127976065
9/1/2020 6:30:00 AM,8810280,1296534.96,6.79525062710227
9/1/2020 7:00:00 AM,8813700,1296534.96,6.79788842716591
9/1/2020 7:30:00 AM,8794440,1296534.96,6.78303344786015
9/1/2020 8:00:00 AM,8791020,1296534.96,6.78039564779651
9/1/2020 8:30:00 AM,8799120,1296534.96,6.78664306899987
9/1/2020 9:00:00 AM,8776260,1296534.96,6.76901145804817
9/1/2020 11:00:00 AM,6600015,1302550.48,5.06699364158233
9/1/2020 2:00:00 PM,5644085,1273777.12,4.43098318487618
9/1/2020 2:30:00 PM,5647420,1273777.12,4.43360138232033
9/1/2020 3:00:00 PM,5646500,1273777.12,4.43287912095643
9/1/2020 3:30:00 PM,5643050,1273777.12,4.43017064084179
9/1/2020 4:00:00 PM,5901840,1273777.12,4.63333805210759
9/1/2020 4:30:00 PM,5910240,1273777.12,4.6399326123867
9/1/2020 5:00:00 PM,5917560,1273777.12,4.64567930062994
9/1/2020 6:30:00 PM,5914800,1273777.12,4.64351251653823
9/1/2020 7:00:00 PM,5917920,1273777.12,4.6459619246419
9/1/2020 7:30:00 PM,5924280,1273777.12,4.65095494885323
9/1/2020 8:00:00 PM,6180375,1273777.12,4.85200660536281
9/1/2020 8:30:00 PM,6190250,1273777.12,4.85975913902427
9/1/2020 9:00:00 PM,6193875,1273777.12,4.86260500581139
9/1/2020 9:30:00 PM,6189000,1273777.12,4.8587778056494
9/1/2020 10:00:00 PM,6188750,1273777.12,4.85858153897443
9/1/2020 10:30:00 PM,6193125,1273777.12,4.86201620578647
9/1/2020 11:00:00 PM,6188875,1273777.12,4.85867967231191
9/1/2020 11:30:00 PM,6190750,1273777.12,4.86015167237422
9/2/2020 12:00:00 AM,6190750,1273777.12,4.86015167237422
9/2/2020 12:30:00 AM,6191750,1273777.12,4.86093673907411
9/2/2020 1:00:00 AM,6186500,1273777.12,4.85681513889966
9/2/2020 1:30:00 AM,6191250,1273777.12,4.86054420572416
9/2/2020 2:00:00 AM,6192875,1273777.12,4.86181993911149
9/2/2020 2:30:00 AM,6197250,1273777.12,4.86525460592353
9/2/2020 3:00:00 AM,6200125,1273777.12,4.86751167268573
9/2/2020 3:30:00 AM,6458660,1273777.12,5.07047889194305
9/2/2020 4:00:00 AM,8944200,1273777.12,7.02179357719977
9/2/2020 4:30:00 AM,8952120,1273777.12,7.02801130546294
9/2/2020 5:00:00 AM,8963280,1273777.12,7.03677264983376
9/2/2020 5:30:00 AM,8958420,1273777.12,7.03295722567228
9/2/2020 6:00:00 AM,8969940,1273777.12,7.04200119405506
9/2/2020 6:30:00 AM,8956800,1273777.12,7.03168541761845
9/2/2020 7:00:00 AM,8951040,1273777.12,7.02716343342705
9/2/2020 7:30:00 AM,8953560,1273777.12,7.02914180151079
9/2/2020 8:00:00 AM,8944200,1273777.12,7.02179357719977
9/2/2020 8:30:00 AM,8955000,1273777.12,7.03027229755863
9/2/2020 9:00:00 AM,8953920,1273777.12,7.02942442552275
9/2/2020 9:30:00 AM,8951220,1273777.12,7.02730474543303
9/2/2020 8:00:00 PM,7949920,1314277.64,6.04888933513319
9/2/2020 8:30:00 PM,7943680,1314277.64,6.04414147987789
9/10/2020 2:30:00 AM,3879230,1274575.88,3.04354574793931
9/10/2020 3:00:00 AM,3881440,1274575.88,3.04527965804594
9/10/2020 8:30:00 AM,3891470,1245494.32,3.12443817487663
9/10/2020 9:00:00 AM,3902690,1245494.32,3.13344664630828
9/10/2020 9:30:00 AM,3916205,1245494.32,3.14429775962367
9/10/2020 10:30:00 AM,3459150,1257552.76,2.75069970026546
9/15/2020 1:00:00 AM,4525800,1237892.56,3.65605234754784
9/15/2020 1:30:00 AM,4524100,1237892.56,3.65467904581316
9/15/2020 2:00:00 AM,4526800,1237892.56,3.65686017209766
9/15/2020 2:30:00 AM,4754610,1237892.56,3.84089068279077
9/15/2020 3:00:00 AM,4749045,1237892.56,3.83639513917105
9/15/2020 3:30:00 AM,4751040,1237892.56,3.83800674914793
9/15/2020 4:00:00 AM,4752300,1237892.56,3.8390246080807
9/15/2020 4:30:00 AM,4982670,1237892.56,4.02512314962133
9/15/2020 5:00:00 AM,5894720,1237892.56,4.76189953027912
9/15/2020 5:30:00 AM,5912400,1237892.56,4.77618186831983
9/15/2020 6:00:00 AM,6143580,1237892.56,4.96293474774581
9/15/2020 6:30:00 AM,6133590,1237892.56,4.95486458049317
9/15/2020 7:00:00 AM,6141555,1237892.56,4.96129890303244
9/15/2020 7:30:00 AM,6145335,1237892.56,4.96435247983073
9/15/2020 8:00:00 AM,6147360,1237892.56,4.96598832454411
9/15/2020 8:30:00 AM,6151680,1237892.56,4.9694781265993
9/15/2020 9:00:00 AM,6156540,1237892.56,4.9734041539114
9/15/2020 9:30:00 AM,6165720,1237892.56,4.98081998327869
9/15/2020 10:00:00 AM,6192720,1237892.56,5.00263124612366
9/15/2020 1:00:00 PM,4817610,1292974.2,3.72599082023447
9/15/2020 1:30:00 PM,4813620,1292974.2,3.72290491179175
9/15/2020 2:00:00 PM,4809735,1292974.2,3.71990021146594
9/15/2020 2:30:00 PM,4799970,1292974.2,3.71234785659297
9/15/2020 3:00:00 PM,4805115,1292974.2,3.71632705432174
9/15/2020 11:30:00 PM,5285170,1262824.92,4.18519615529919
9/16/2020 12:00:00 AM,5285860,1262824.92,4.18574254933139
9/16/2020 12:30:00 AM,5282065,1262824.92,4.1827373821543
9/16/2020 1:00:00 AM,5277810,1262824.92,4.17936795228907
9/16/2020 1:30:00 AM,5275395,1262824.92,4.17745557317638
9/16/2020 2:00:00 AM,5271715,1262824.92,4.17454147167131
9/16/2020 2:30:00 AM,5271945,1262824.92,4.17472360301538
9/16/2020 3:00:00 AM,5278845,1262824.92,4.18018754333737
9/16/2020 3:30:00 AM,5281490,1262824.92,4.18228205379413
9/16/2020 4:00:00 AM,5284020,1262824.92,4.18428549857886
9/16/2020 4:30:00 AM,5530200,1262824.92,4.37922938676251
9/16/2020 5:00:00 AM,5529240,1262824.92,4.37846918636988
9/16/2020 5:30:00 AM,6449660,1262824.92,5.1073271503068
9/16/2020 6:00:00 AM,6443360,1262824.92,5.1023383352302
9/16/2020 6:30:00 AM,6438460,1262824.92,5.09845814572618
9/16/2020 7:00:00 AM,6452600,1262824.92,5.10965526400921
9/22/2020 5:30:00 AM,5526625,1265355.88,4.3676447767406
9/22/2020 6:00:00 AM,5524500,1265355.88,4.36596540729712
9/22/2020 6:30:00 AM,5536500,1265355.88,4.37544890533089
9/22/2020 7:00:00 AM,5525000,1265355.88,4.36636055304853
9/22/2020 7:30:00 AM,5532250,1265355.88,4.37209016644393
9/22/2020 8:00:00 AM,5500375,1265355.88,4.34689962479173
9/22/2020 8:30:00 AM,5513375,1265355.88,4.35717341432832
9/22/2020 9:00:00 AM,5523000,1265355.88,4.3647799700429
9/22/2020 9:30:00 AM,5533250,1265355.88,4.37288045794675
9/22/2020 2:00:00 PM,3109120,1241088.88,2.5051549893832
9/22/2020 2:30:00 PM,3112970,1241088.88,2.50825710403594
9/22/2020 3:00:00 PM,3109960,1241088.88,2.50583181439834
9/22/2020 3:30:00 PM,3122560,1241088.88,2.51598418962549
9/22/2020 4:00:00 PM,3349575,1241088.88,2.69890017868826
9/22/2020 4:30:00 PM,3344700,1241088.88,2.69497217636823
9/22/2020 5:00:00 PM,3346050,1241088.88,2.69605993085685
9/22/2020 6:30:00 PM,3342075,1241088.88,2.69285709819591
9/22/2020 7:00:00 PM,3334200,1241088.88,2.68651186367894
9/23/2020 1:30:00 AM,3565600,1248843.68,2.85512114694772
9/23/2020 2:00:00 AM,3565760,1248843.68,2.85524926546452
9/23/2020 2:30:00 AM,3559680,1248843.68,2.85038076182602
9/23/2020 3:00:00 AM,3561280,1248843.68,2.85166194699404
9/23/2020 3:30:00 AM,3563680,1248843.68,2.85358372474608
9/23/2020 4:00:00 AM,3793295,1248843.68,3.03744580746888
9/23/2020 4:30:00 AM,3798565,1248843.68,3.04166571111607
9/23/2020 5:00:00 AM,3805110,1248843.68,3.04690655919403
9/23/2020 5:30:00 AM,4031550,1248843.68,3.22822629009902
9/23/2020 6:00:00 AM,4039470,1248843.68,3.23456815668075
9/23/2020 6:30:00 AM,4027680,1248843.68,3.22512742347386
9/23/2020 7:00:00 AM,4032540,1248843.68,3.22901902342174
9/25/2020 11:30:00 AM,4405600,1259726.44,3.49726723208255
9/25/2020 12:30:00 PM,3739235,1253512.84,2.98300494472797
9/25/2020 1:00:00 PM,3745355,1253512.84,2.98788722419469
9/25/2020 1:30:00 PM,3748415,1253512.84,2.99032836392805
9/25/2020 2:00:00 PM,3982860,1253512.84,3.17735875764943
9/25/2020 2:30:00 PM,3990960,1253512.84,3.18382059812009
9/25/2020 3:00:00 PM,3998610,1253512.84,3.18992344745348
9/25/2020 3:30:00 PM,4012200,1253512.84,3.2007649797987
9/25/2020 4:00:00 PM,4008510,1253512.84,3.19782125247318
9/25/2020 4:30:00 PM,4008690,1253512.84,3.19796484892808
9/25/2020 5:00:00 PM,4008600,1253512.84,3.19789305070063
9/27/2020 6:30:00 PM,4022280,1253512.84,3.20880638127329
9/27/2020 7:00:00 PM,4021020,1253512.84,3.20780120608897
9/27/2020 7:30:00 PM,4016430,1253512.84,3.20413949648893
9/27/2020 8:00:00 PM,4017240,1253512.84,3.20478568053599
9/27/2020 8:30:00 PM,4015080,1253512.84,3.20306252307715
9/27/2020 9:00:00 PM,4013280,1253512.84,3.20162655852812
9/27/2020 9:30:00 PM,4021290,1253512.84,3.20801660077132
9/27/2020 10:00:00 PM,4251630,1253512.84,3.39177219756282
9/27/2020 10:30:00 PM,4697490,1253512.84,3.74746061635875
9/27/2020 11:00:00 PM,4692765,1253512.84,3.74369120941753
9/27/2020 11:30:00 PM,4691190,1253512.84,3.74243474043713
9/28/2020 12:00:00 AM,4694760,1253512.84,3.74528273679271
9/28/2020 12:30:00 AM,4697910,1253512.84,3.74779567475353
9/28/2020 1:00:00 AM,4696020,1253512.84,3.74628791197704
9/28/2020 1:30:00 AM,4927450,1253512.84,3.93091306507878
9/28/2020 2:00:00 AM,5827120,1253512.84,4.64863207942889
9/28/2020 2:30:00 AM,5832710,1253512.84,4.65309154711172
9/28/2020 3:00:00 AM,6051105,1253512.84,4.82731792360421
9/28/2020 3:30:00 AM,6056775,1253512.84,4.83184121193367
9/28/2020 4:00:00 AM,6293000,1253512.84,5.02029161504242
9/28/2020 4:30:00 AM,6527175,1253512.84,5.20710661408144
9/28/2020 5:00:00 AM,6526305,1253512.84,5.20641256454941
9/28/2020 5:30:00 AM,6534425,1253512.84,5.21289036018172
9/28/2020 6:00:00 AM,6536890,1253512.84,5.21485683385582
9/28/2020 6:30:00 AM,6568790,1253512.84,5.24030531669704
9/28/2020 7:00:00 AM,6566760,1253512.84,5.23868586778897
9/28/2020 7:30:00 AM,6565165,1253512.84,5.23741344364691
9/28/2020 8:00:00 AM,6578360,1253512.84,5.24793986154941
9/28/2020 8:30:00 AM,6584740,1253512.84,5.25302955811766
9/28/2020 9:00:00 AM,6579230,1253512.84,5.24863391108145
9/28/2020 9:30:00 AM,6577925,1253512.84,5.2475928367834
9/28/2020 10:00:00 AM,6538775,1253512.84,5.21636060784189
9/28/2020 10:30:00 AM,6551535,1253512.84,5.22654000097838
9/28/2020 4:00:00 PM,3633840,1333363.12,2.72531911637094
9/28/2020 4:30:00 PM,3646560,1333363.12,2.73485890325211
9/28/2020 5:00:00 PM,3646160,1333363.12,2.73455890995396
9/28/2020 6:30:00 PM,3647600,1333363.12,2.73563888582729
9/28/2020 7:00:00 PM,3647040,1333363.12,2.73521889520989
9/28/2020 7:30:00 PM,3880165,1333363.12,2.91005873928777
9/28/2020 8:00:00 PM,3882290,1333363.12,2.91165245368419
9/28/2020 8:30:00 PM,3884415,1333363.12,2.91324616808061
9/28/2020 9:00:00 PM,4116240,1333363.12,3.08711103393951
9/28/2020 9:30:00 PM,4113810,1333363.12,3.08528857465325
9/28/2020 10:00:00 PM,4112730,1333363.12,3.08447859274824
9/28/2020 10:30:00 PM,4112820,1333363.12,3.08454609124033
9/28/2020 11:00:00 PM,4108770,1333363.12,3.08150865909656
9/28/2020 11:30:00 PM,4105170,1333363.12,3.07880871941321
9/29/2020 12:00:00 AM,4108140,1333363.12,3.08103616965197
9/29/2020 12:30:00 AM,4112730,1333363.12,3.08447859274824
9/29/2020 1:00:00 AM,4348720,1333363.12,3.26146713882412
9/29/2020 1:30:00 AM,5026230,1333363.12,3.76958828739766
9/29/2020 2:00:00 AM,5031510,1333363.12,3.77354819893324
9/29/2020 2:30:00 AM,5019740,1333363.12,3.76472089613519
9/29/2020 3:00:00 AM,5010280,1333363.12,3.75762605463395
9/30/2020 12:00:00 PM,5285170,1330653.16,3.97186145787232
9/30/2020 12:30:00 PM,5287125,1330653.16,3.97333066116193
9/30/2020 1:00:00 PM,5271485,1330653.16,3.96157703484506
9/30/2020 1:30:00 PM,5265505,1330653.16,3.95708300125331
9/30/2020 2:00:00 PM,5288850,1330653.16,3.9746270170057
9/30/2020 2:30:00 PM,5508360,1330653.16,4.13959111629059
10/1/2020 6:00:00 AM,4617700,1299996.84,3.55208555737721
10/1/2020 6:30:00 AM,4856565,1299996.84,3.73582831170575
10/1/2020 7:00:00 AM,4854150,1299996.84,3.73397061488242
10/1/2020 7:30:00 AM,4852785,1299996.84,3.73292061233011
10/1/2020 8:00:00 AM,4858980,1299996.84,3.73768600852907
10/1/2020 8:30:00 AM,4854675,1299996.84,3.73437446201793
10/1/2020 9:00:00 AM,5085410,1299996.84,3.91186335499093
10/1/2020 9:30:00 AM,5084420,1299996.84,3.91110181467826
10/1/2020 10:00:00 AM,5070340,1299996.84,3.90027101912033
10/1/2020 3:30:00 PM,5774500,1289916.88,4.47664503777949
10/1/2020 4:00:00 PM,5786500,1289916.88,4.48594796278657
10/1/2020 4:30:00 PM,5786750,1289916.88,4.48614177372422
10/1/2020 5:00:00 PM,5786500,1289916.88,4.48594796278657
10/1/2020 6:30:00 PM,6016140,1289916.88,4.66397493767196
10/1/2020 7:00:00 PM,6026800,1289916.88,4.67223903605324
10/1/2020 7:30:00 PM,6020430,1289916.88,4.66730073336199
10/1/2020 8:00:00 PM,6017180,1289916.88,4.66478119117257
10/1/2020 8:30:00 PM,6017700,1289916.88,4.66518431792288
10/5/2020 3:30:00 PM,5284365,1261624.2,4.18854124706866
10/5/2020 4:00:00 PM,5284250,1261624.2,4.1884500947271
10/5/2020 4:30:00 PM,5275625,1261624.2,4.18161366911003
10/5/2020 5:00:00 PM,5275855,1261624.2,4.18179597379315
10/5/2020 6:30:00 PM,5283675,1261624.2,4.1879943330193
10/5/2020 7:00:00 PM,5282755,1261624.2,4.18726511428681
10/6/2020 3:30:00 AM,5726250,1246658.56,4.59327853169356
10/6/2020 4:00:00 AM,5718375,1246658.56,4.58696164569712
10/6/2020 4:30:00 AM,5713500,1246658.56,4.58305119246123
10/6/2020 5:00:00 AM,5714750,1246658.56,4.58405387277813
10/6/2020 5:30:00 AM,5710375,1246658.56,4.580544491669
10/6/2020 6:00:00 AM,5709375,1246658.56,4.57974234741548
10/6/2020 6:30:00 AM,5714875,1246658.56,4.58415414080982
10/6/2020 7:00:00 AM,5714000,1246658.56,4.58345226458799
10/6/2020 7:30:00 AM,5723250,1246658.56,4.59087209893301
10/6/2020 8:00:00 AM,5719625,1246658.56,4.58796432601402
10/6/2020 8:30:00 AM,5723375,1246658.56,4.5909723669647
10/6/2020 9:00:00 AM,5723375,1246658.56,4.5909723669647
10/6/2020 9:30:00 AM,5723625,1246658.56,4.59117290302808
10/6/2020 10:30:00 AM,7807420,1217435.44,6.41300535821432
10/7/2020 1:30:00 PM,5734375,1182485.32,4.84942595312727
10/7/2020 2:00:00 PM,5739625,1182485.32,4.85386575454485
10/7/2020 2:30:00 PM,5747875,1182485.32,4.8608425853439
10/7/2020 3:00:00 PM,5746500,1182485.32,4.85967978021072
10/7/2020 3:30:00 PM,5974150,1182485.32,5.05219802644147
10/7/2020 4:00:00 PM,6199200,1182485.32,5.24251751387494
10/7/2020 4:30:00 PM,6196230,1182485.32,5.24000585478728
10/7/2020 5:00:00 PM,6196230,1182485.32,5.24000585478728
10/7/2020 6:30:00 PM,6203925,1182485.32,5.24651333515076
10/7/2020 7:00:00 PM,6203655,1182485.32,5.24628500250642
10/7/2020 7:30:00 PM,6201900,1182485.32,5.24480084031826
10/7/2020 8:00:00 PM,6210405,1182485.32,5.25199331861474
